ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Year,Month,Day
4947.0,1966.0,2N Cycle,Single,89572.0,0.0,0.0,2012-09-15,44.0,606.0,24.0,556.0,120.5,81.0,64.0,1.0,7.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,48.0,2012,9,15
3225.0,1984.0,Master,Married,42207.0,1.0,0.0,2013-04-01,71.0,116.0,11.0,72.0,3.0,17.0,46.0,4.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,30.0,2013,4,1
7540.0,1952.0,Graduation,Married,50300.0,0.0,1.0,2014-05-25,52.0,143.0,15.0,60.0,24.0,23.0,5.0,2.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,62.0,2014,5,25
10648.0,1982.0,2N Cycle,Married,66664.0,0.0,0.0,2012-09-25,78.0,398.0,81.0,447.0,120.5,81.0,32.0,1.0,5.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2012,9,25
1992.0,1964.0,Graduation,Married,60597.0,0.0,1.0,2014-01-01,2.0,522.0,0.0,257.0,32.0,16.0,66.0,4.0,2.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2014,1,1
7851.0,1949.0,Graduation,Widow,70165.0,0.0,0.0,2013-09-22,60.0,161.0,0.0,253.0,120.5,81.0,122.0,1.0,3.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,65.0,2013,9,22
8594.0,1958.0,Phd,Widow,50520.0,0.0,1.0,2014-01-28,25.0,112.0,0.0,6.0,2.0,1.0,14.0,2.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2014,1,28
7059.0,1963.0,Graduation,Married,80124.0,0.0,0.0,2014-06-26,47.0,483.0,81.0,398.0,120.5,81.0,126.5,1.0,3.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,51.0,2014,6,26
2815.0,1975.0,Graduation,Married,33183.0,1.0,0.0,2014-02-24,46.0,7.0,5.0,39.0,17.0,15.0,37.0,2.0,4.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2014,2,24
2416.0,1969.0,Phd,Single,66582.0,0.0,0.0,2014-03-03,83.0,789.0,25.0,420.0,16.0,38.0,0.0,1.0,2.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2014,3,3
7999.0,1955.0,Phd,Married,75261.0,0.0,0.0,2013-04-23,17.0,1225.0,17.0,413.0,23.0,34.0,17.0,1.0,5.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,59.0,2013,4,23
9213.0,1970.0,Graduation,Widow,31880.0,1.0,0.0,2012-10-31,13.0,4.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2012,10,31
9697.0,1951.0,Graduation,Married,53790.0,0.0,2.0,2014-03-06,86.0,335.0,42.0,127.0,28.0,5.0,5.0,3.0,7.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,63.0,2014,3,6
3916.0,1971.0,Phd,Married,49269.0,1.0,0.0,2012-08-15,92.0,639.0,8.0,166.0,11.0,8.0,58.0,3.0,7.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2012,8,15
2021.0,1975.0,Graduation,Married,61456.0,0.0,1.0,2013-03-27,47.0,563.0,76.0,384.0,84.0,81.0,89.0,4.0,6.0,10.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,3,27
1581.0,1980.0,Graduation,Married,37406.0,1.0,0.0,2013-10-10,18.0,2.0,0.0,8.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,34.0,2013,10,10
564.0,1981.0,Phd,Married,56937.0,1.0,0.0,2012-08-04,81.0,746.0,8.0,125.0,11.0,8.0,8.0,6.0,8.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,33.0,2012,8,4
6619.0,1978.0,Graduation,Married,38415.0,1.0,1.0,2013-01-02,91.0,22.0,1.0,13.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,36.0,2013,1,2
9081.0,1988.0,Graduation,Single,20518.0,1.0,0.0,2014-05-18,58.0,4.0,1.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,26.0,2014,5,18
178.0,1956.0,Graduation,Married,62503.0,0.0,1.0,2013-02-18,40.0,478.0,0.0,193.0,110.0,75.0,117.0,4.0,8.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,58.0,2013,2,18
916.0,1972.0,Phd,Single,41644.0,1.0,1.0,2014-05-09,67.0,20.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,5,9
5512.0,1977.0,Master,Married,55842.0,0.0,1.0,2014-05-23,19.0,451.0,0.0,39.0,0.0,4.0,24.0,1.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2014,5,23
8970.0,1972.0,Phd,Married,62010.0,0.0,1.0,2012-10-23,93.0,371.0,22.0,39.0,6.0,0.0,92.0,4.0,6.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2012,10,23
10581.0,1977.0,Graduation,Married,41124.0,1.0,0.0,2012-10-31,41.0,281.0,7.0,84.0,15.0,0.0,119.0,6.0,7.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2012,10,31
5300.0,1973.0,Master,Married,38961.0,1.0,0.0,2013-12-30,60.0,19.0,7.0,19.0,0.0,1.0,24.0,1.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2013,12,30
5154.0,1972.0,Master,Divorced,37760.0,1.0,0.0,2013-08-11,54.0,26.0,3.0,13.0,2.0,10.0,0.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,8,11
8346.0,1974.0,Graduation,Single,32233.0,1.0,0.0,2012-08-19,26.0,138.0,15.0,35.0,25.0,11.0,72.0,2.0,6.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,40.0,2012,8,19
1676.0,1975.0,Graduation,Married,43057.0,0.0,1.0,2013-10-30,30.0,213.0,2.0,44.0,0.0,2.0,5.0,4.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,10,30
9286.0,1960.0,Master,Married,83151.0,0.0,0.0,2012-10-10,93.0,407.0,28.0,100.0,120.0,74.0,18.0,1.0,5.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2012,10,10
2426.0,1964.0,Phd,Divorced,78825.0,0.0,0.0,2012-09-14,35.0,483.0,74.0,114.0,120.5,37.0,18.0,1.0,5.0,10.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2012,9,14
5172.0,1976.0,Master,Married,65104.0,0.0,1.0,2013-11-14,4.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2013,11,14
5562.0,1974.0,Graduation,Married,60093.0,0.0,1.0,2013-06-26,92.0,502.0,12.0,109.0,16.0,6.0,90.0,2.0,7.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,40.0,2013,6,26
3436.0,1969.0,Graduation,Married,14045.0,1.0,0.0,2014-01-26,24.0,11.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2014,1,26
3921.0,1952.0,2N Cycle,Widow,28457.0,0.0,0.0,2012-10-28,96.0,24.0,1.0,108.0,29.0,29.0,14.0,1.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,62.0,2012,10,28
3403.0,1958.0,Phd,Married,78952.0,0.0,1.0,2012-09-24,11.0,1170.0,19.0,556.0,99.0,76.0,126.5,2.0,2.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2012,9,24
22.0,1976.0,Graduation,Divorced,46310.0,1.0,0.0,2012-12-03,99.0,185.0,2.0,88.0,15.0,5.0,14.0,2.0,6.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2012,12,3
10965.0,1955.0,Graduation,Married,76005.0,0.0,0.0,2013-02-22,72.0,983.0,20.0,389.0,120.5,50.0,40.0,1.0,3.0,5.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,59.0,2013,2,22
9426.0,1964.0,Master,Single,58308.0,0.0,1.0,2013-01-12,77.0,691.0,0.0,69.0,10.0,0.0,126.5,4.0,2.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2013,1,12
6605.0,1944.0,Phd,Divorced,55614.0,0.0,0.0,2013-11-27,85.0,504.0,13.0,131.0,8.0,0.0,26.0,1.0,9.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,70.0,2013,11,27
3136.0,1962.0,Master,Divorced,59432.0,0.0,1.0,2013-04-13,88.0,317.0,25.0,265.0,25.0,19.0,12.0,3.0,5.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,52.0,2013,4,13
8737.0,1978.0,Graduation,Divorced,55563.0,0.0,1.0,2014-04-05,22.0,29.0,1.0,9.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,36.0,2014,4,5
11088.0,1971.0,Phd,Married,78642.0,0.0,1.0,2013-04-21,83.0,1225.0,0.0,322.0,46.0,35.0,17.0,1.0,4.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2013,4,21
716.0,1949.0,Phd,Married,67911.0,0.0,1.0,2014-05-22,63.0,529.0,0.0,356.0,63.0,28.0,0.0,3.0,6.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,65.0,2014,5,22
466.0,1944.0,Graduation,Married,65275.0,0.0,0.0,2013-04-03,9.0,388.0,14.0,218.0,91.0,14.0,21.0,1.0,4.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,70.0,2013,4,3
9135.0,1950.0,Graduation,Married,27203.0,1.0,1.0,2012-08-06,92.0,13.0,2.0,21.0,4.0,0.0,24.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,64.0,2012,8,6
10623.0,1961.0,Master,Married,48330.0,0.0,1.0,2013-11-15,2.0,28.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,53.0,2013,11,15
8151.0,1990.0,Basic,Married,24279.0,0.0,0.0,2012-12-29,6.0,16.0,36.0,21.0,20.0,62.0,108.0,1.0,4.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,24.0,2012,12,29
5140.0,1985.0,Phd,Married,64355.0,1.0,0.0,2012-08-24,66.0,1047.0,0.0,140.0,67.0,38.0,126.5,2.0,4.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,29.0,2012,8,24
10160.0,1956.0,Master,Married,50943.0,0.0,1.0,2013-06-21,49.0,31.0,0.0,7.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,58.0,2013,6,21
4945.0,1953.0,Graduation,Widow,53653.0,0.0,0.0,2012-11-07,29.0,815.0,10.0,239.0,28.0,10.0,108.0,2.0,10.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2012,11,7
10584.0,1976.0,Graduation,Married,65665.0,0.0,1.0,2013-12-02,77.0,225.0,81.0,387.0,106.0,36.0,29.0,1.0,5.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2013,12,2
6071.0,1989.0,Graduation,Single,81217.0,0.0,0.0,2013-07-19,77.0,493.0,70.0,324.0,120.5,40.0,84.0,1.0,3.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,25.0,2013,7,19
3386.0,1992.0,Graduation,Married,34935.0,0.0,0.0,2013-06-21,71.0,34.0,4.0,66.0,3.0,10.0,20.0,1.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,22.0,2013,6,21
8939.0,1959.0,Graduation,Divorced,61250.0,0.0,1.0,2012-12-16,49.0,382.0,81.0,65.0,60.0,26.0,59.0,6.0,5.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2012,12,16
9925.0,1981.0,Phd,Married,39665.0,1.0,0.0,2013-05-25,97.0,127.0,1.0,56.0,0.0,1.0,31.0,3.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,33.0,2013,5,25
4320.0,1979.0,Graduation,Single,60152.0,0.0,1.0,2013-03-28,6.0,325.0,81.0,300.0,86.0,58.0,91.0,1.0,6.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2013,3,28
5389.0,1964.0,Graduation,Married,48920.0,0.0,2.0,2013-10-20,93.0,238.0,17.0,68.0,8.0,10.0,6.0,3.0,6.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2013,10,20
6036.0,1959.0,Master,Married,89120.0,0.0,0.0,2014-03-17,78.0,1168.0,81.0,408.0,72.0,81.0,55.0,1.0,5.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2014,3,17
182.0,1946.0,Phd,Married,44124.0,0.0,1.0,2013-05-11,62.0,284.0,0.0,55.0,0.0,6.0,52.0,4.0,6.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,68.0,2013,5,11
203.0,1975.0,Master,Single,81169.0,0.0,0.0,2013-04-14,47.0,1225.0,20.0,556.0,80.0,61.0,27.0,1.0,5.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,4,14
11025.0,1961.0,Graduation,Married,36443.0,1.0,1.0,2013-02-03,9.0,65.0,0.0,46.0,4.0,3.0,20.0,4.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,53.0,2013,2,3
10203.0,1990.0,Graduation,Single,26095.0,1.0,0.0,2013-06-30,77.0,11.0,7.0,9.0,3.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,24.0,2013,6,30
4607.0,1959.0,Graduation,Married,71367.0,0.0,0.0,2013-08-23,24.0,227.0,23.0,389.0,42.0,21.0,75.0,1.0,4.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2013,8,23
3711.0,1944.0,Master,Married,80184.0,0.0,0.0,2014-03-01,19.0,1035.0,81.0,556.0,25.0,38.0,0.0,1.0,6.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,70.0,2014,3,1
3696.0,1965.0,Graduation,Divorced,30630.0,1.0,1.0,2014-01-27,67.0,27.0,1.0,12.0,2.0,0.0,10.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,49.0,2014,1,27
2532.0,1987.0,Master,Single,73454.0,0.0,0.0,2014-03-01,95.0,982.0,73.0,351.0,56.0,14.0,126.5,1.0,2.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,27.0,2014,3,1
9214.0,1991.0,Graduation,Married,42691.0,0.0,0.0,2013-08-16,48.0,179.0,2.0,64.0,38.0,17.0,58.0,1.0,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,23.0,2013,8,16
4943.0,1953.0,Graduation,Married,70503.0,0.0,0.0,2012-09-30,73.0,1225.0,33.0,216.0,0.0,33.0,66.0,1.0,2.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2012,9,30
35.0,1987.0,Graduation,Married,25545.0,1.0,0.0,2012-09-08,35.0,32.0,1.0,64.0,16.0,12.0,85.0,3.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,27.0,2012,9,8
2258.0,1986.0,Graduation,Married,32880.0,1.0,0.0,2012-12-04,76.0,8.0,4.0,15.0,7.0,6.0,2.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,28.0,2012,12,4
4322.0,1958.0,Phd,Married,77863.0,0.0,0.0,2013-11-27,20.0,881.0,38.0,319.0,16.0,25.0,12.0,1.0,4.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2013,11,27
713.0,1977.0,Master,Married,50353.0,0.0,0.0,2014-06-08,72.0,141.0,15.0,153.0,67.0,31.0,35.0,1.0,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2014,6,8
4702.0,1964.0,Graduation,Single,61839.0,0.0,0.0,2012-08-12,20.0,1000.0,81.0,379.0,120.5,17.0,120.0,1.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2012,8,12
3281.0,1960.0,Phd,Married,49154.0,1.0,1.0,2013-11-03,69.0,206.0,10.0,67.0,30.0,27.0,71.0,6.0,4.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2013,11,3
702.0,1975.0,2N Cycle,Widow,47682.0,0.0,1.0,2013-02-15,80.0,162.0,61.0,83.0,97.0,57.0,61.0,4.0,4.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,2,15
2004.0,1969.0,Graduation,Single,72679.0,0.0,1.0,2013-09-18,65.0,619.0,54.0,260.0,120.5,54.0,54.0,1.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2013,9,18
4769.0,1977.0,Master,Married,57954.0,1.0,1.0,2014-06-18,52.0,456.0,4.0,24.0,0.0,0.0,9.0,6.0,8.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2014,6,18
4437.0,1962.0,Graduation,Married,65316.0,1.0,1.0,2013-04-24,65.0,112.0,6.0,92.0,3.0,9.0,38.0,2.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,52.0,2013,4,24
8724.0,1982.0,Graduation,Single,28567.0,1.0,0.0,2013-06-17,57.0,11.0,3.0,22.0,2.0,2.0,6.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2013,6,17
10741.0,1951.0,Master,Married,47352.0,0.0,1.0,2013-04-11,70.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,63.0,2013,4,11
1991.0,1967.0,Graduation,Married,44931.0,0.0,1.0,2014-01-18,0.0,78.0,0.0,11.0,0.0,0.0,7.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,47.0,2014,1,18
6931.0,1967.0,Graduation,Divorced,76982.0,0.0,0.0,2014-02-15,19.0,464.0,81.0,292.0,65.0,60.0,30.0,1.0,8.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,47.0,2014,2,15
11096.0,1952.0,2N Cycle,Married,57247.0,0.0,1.0,2013-08-08,50.0,99.0,4.0,32.0,37.0,54.0,6.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,62.0,2013,8,8
304.0,1981.0,Master,Single,22944.0,1.0,0.0,2013-12-23,67.0,19.0,3.0,19.0,4.0,5.0,26.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,33.0,2013,12,23
3665.0,1977.0,2N Cycle,Married,25315.0,1.0,0.0,2013-11-07,46.0,1.0,9.0,8.0,11.0,3.0,22.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2013,11,7
10591.0,1969.0,Graduation,Widow,43638.0,0.0,1.0,2012-08-06,37.0,63.0,10.0,83.0,7.0,19.0,19.0,2.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2012,8,6
5036.0,1984.0,Phd,Single,42710.0,1.0,0.0,2012-11-28,38.0,252.0,3.0,42.0,4.0,3.0,102.0,2.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,30.0,2012,11,28
5547.0,1982.0,Phd,Married,84169.0,0.0,0.0,2013-08-07,9.0,1225.0,19.0,403.0,0.0,19.0,0.0,1.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2013,8,7
7822.0,1976.0,Graduation,Married,54058.0,0.0,1.0,2013-06-04,56.0,198.0,18.0,252.0,32.0,81.0,54.0,2.0,4.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2013,6,4
8541.0,1990.0,2N Cycle,Married,24683.0,1.0,0.0,2014-03-08,98.0,8.0,4.0,10.0,6.0,7.0,6.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,24.0,2014,3,8
10955.0,1964.0,Graduation,Widow,85620.0,0.0,0.0,2014-01-07,68.0,416.0,46.0,556.0,60.0,81.0,46.0,1.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2014,1,7
4368.0,1980.0,Graduation,Married,47850.0,1.0,0.0,2013-12-03,72.0,42.0,7.0,43.0,20.0,12.0,10.0,1.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,34.0,2013,12,3
9671.0,1968.0,Graduation,Married,19514.0,1.0,1.0,2014-01-26,47.0,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,46.0,2014,1,26
2256.0,1973.0,Master,Married,27159.0,1.0,1.0,2014-03-29,33.0,17.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2014,3,29
4279.0,1963.0,2N Cycle,Single,39548.0,1.0,1.0,2014-03-31,87.0,15.0,4.0,10.0,3.0,4.0,18.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,51.0,2014,3,31
5371.0,1989.0,Graduation,Single,21474.0,1.0,0.0,2014-04-08,0.0,6.0,16.0,24.0,11.0,0.0,34.0,2.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,25.0,2014,4,8
9240.0,1971.0,Phd,Single,60504.0,0.0,1.0,2014-02-07,73.0,458.0,0.0,24.0,6.0,4.0,34.0,2.0,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2014,2,7
9460.0,1963.0,Graduation,Married,22419.0,0.0,0.0,2013-04-18,74.0,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,51.0,2013,4,18
9504.0,1949.0,Master,Married,81698.0,0.0,0.0,2013-11-06,4.0,179.0,28.0,520.0,111.0,81.0,47.0,1.0,3.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,65.0,2013,11,6
8692.0,1952.0,Graduation,Married,43462.0,1.0,1.0,2012-09-12,50.0,90.0,17.0,97.0,15.0,6.0,15.0,6.0,4.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,62.0,2012,9,12
448.0,1978.0,Phd,Single,54880.0,1.0,0.0,2013-03-01,57.0,308.0,81.0,137.0,102.0,45.0,118.0,2.0,6.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,36.0,2013,3,1
8314.0,1982.0,Graduation,Married,79908.0,0.0,0.0,2013-04-05,30.0,557.0,81.0,556.0,29.0,81.0,111.0,1.0,5.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2013,4,5
8420.0,1970.0,2N Cycle,Married,15315.0,0.0,0.0,2013-08-03,27.0,7.0,4.0,13.0,15.0,8.0,17.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2013,8,3
